account,recency,frequency,monetary,R_Score,F_Score,M_Score,Cluster,PC1,PC2
Acme Corporation,5,68,101744.0,2,2,2,Potential Loyalists,-0.7044066328524912,-0.07766800744550735
Betasoloin,4,68,97036.0,2,2,2,Potential Loyalists,-0.7045916017909769,-0.32075938212354144
Betatech,3,92,107408.0,3,3,2,Loyal High-Value Customers,0.0758140635030276,-0.35970038430059004
Bioholding,2,94,90991.0,4,3,2,Potential Loyalists,-0.04549469571128256,-0.666873983002607
Bioplex,16,53,67393.0,1,1,1,Needs Attention,-2.2917715428152583,1.9889295435107874
Blackzim,2,83,87715.0,4,2,2,Potential Loyalists,-0.3510611452115476,-0.7377033481494829
Bluth Company,2,59,56903.0,4,1,1,Potential Loyalists,-1.3575463566683532,-1.0402507193928465
Bubba Gump,5,59,89248.0,2,1,2,Potential Loyalists,-1.0953575131885018,-0.19701195551098996
Cancity,2,101,118627.0,4,4,3,Loyal High-Value Customers,0.5158454398418584,-0.46198835867025445
Cheers,1,98,198020.0,4,3,4,Loyal High-Value Customers,1.6527529979178517,-0.19279250818054594
Codehow,1,121,140183.0,4,4,4,Loyal High-Value Customers,1.3628316212480078,-0.4492834026680284
Condax,4,170,206410.0,2,4,4,Champions,3.2631480645225515,0.8301119468135448
Conecom,4,97,125310.0,2,3,3,Loyal High-Value Customers,0.3829627619195335,-0.011204593386225802
Dalttechnology,11,72,77936.0,1,2,1,Needs Attention,-1.3567552377181749,1.0735972285025075
Domzoom,1,83,99639.0,4,3,2,Potential Loyalists,-0.11242850619206149,-0.8767686051639503
Doncon,1,59,82118.0,4,1,1,Potential Loyalists,-0.9280692715588357,-1.0961863990945155
Donquadtech,2,91,147976.0,4,3,4,Loyal High-Value Customers,0.7022412742211641,-0.3241858563537001
Dontechi,1,129,128048.0,4,4,3,Loyal High-Value Customers,1.376605448465392,-0.48857223689266244
Donware,9,57,56637.0,1,1,1,Potential Loyalists,-1.8802885548163724,0.44444674710189924
Fasehatice,2,85,127009.0,4,3,3,Loyal High-Value Customers,0.26016321618894095,-0.48278340290970384
Faxquote,5,88,113557.0,2,3,3,Loyal High-Value Customers,-0.06473627932126678,0.08774343709020004
Finhigh,3,102,117255.0,3,4,3,Loyal High-Value Customers,0.45223057649749915,-0.25234850302279854
Finjob,1,89,127569.0,4,3,3,Loyal High-Value Customers,0.4296307329495507,-0.6746204418876836
Funholding,6,109,127050.0,2,4,3,Loyal High-Value Customers,0.5551426439757312,0.481883704992772
Ganjaflex,1,81,123506.0,4,2,3,Loyal High-Value Customers,0.1832710703724246,-0.7366432390912874
Gekko & Co,1,88,134731.0,4,3,3,Loyal High-Value Customers,0.5089669199588582,-0.6344014709985207
Genco Pura Olive Oil Company,2,94,114352.0,4,3,3,Loyal High-Value Customers,0.28994410536532755,-0.5207608195382863
Globex Corporation,11,91,115712.0,1,3,3,Needs Attention,-0.3677865851515588,1.3968199381910091
Gogozoom,1,79,85047.0,4,2,1,Potential Loyalists,-0.4159635902918381,-0.9863406128875193
Golddex,3,64,51632.0,3,1,1,Potential Loyalists,-1.383136981797427,-0.8366922315459324
Goodsilron,16,95,182522.0,1,3,4,Needs Attention,0.3484585385070918,2.901217566440136
Green-Plus,2,81,99293.0,4,2,2,Potential Loyalists,-0.231818373853622,-0.6744404736573617
Groovestreet,1,64,106098.0,4,1,2,Potential Loyalists,-0.4662301981994613,-0.9233201198760287
Hatfan,2,87,117942.0,4,3,3,Loyal High-Value Customers,0.176975700577917,-0.5303410356117084
Hottechi,1,200,194957.0,4,4,4,Champions,4.006018434675676,0.2548329939324394
Initech,8,70,89792.0,1,2,2,Potential Loyalists,-1.031270163591128,0.4976643908527035
Inity,2,113,141858.0,4,4,4,Loyal High-Value Customers,1.1314466183378855,-0.2617726113171267
Isdom,1,119,164683.0,4,4,4,Loyal High-Value Customers,1.6676203960951659,-0.3051988896207961
Iselectrics,4,51,72543.0,2,1,1,Potential Loyalists,-1.4558258400828141,-0.5517499379711956
J-Texon,4,77,102610.0,2,2,2,Potential Loyalists,-0.41303318671982214,-0.24470961313857884
Kan-code,1,196,341455.0,4,4,4,Champions,6.015562262670035,1.1528107273358517
Kinnamplus,27,73,95060.0,1,2,2,Needs Attention,-2.166040071386482,4.603594154711543
Konex,1,178,269245.0,4,4,4,Champions,4.555660874018246,0.6187942342930125
Konmatfix,2,74,72457.0,4,2,1,Potential Loyalists,-0.781671370976846,-0.8743224367264356
Labdrill,5,81,140086.0,2,2,3,Loyal High-Value Customers,0.15167465144615166,0.22163695316471904
Lexiqvolax,3,75,121418.0,3,2,3,Potential Loyalists,-0.12255856107994786,-0.34987097812321366
Massive Dynamic,1,62,90110.0,4,1,2,Potential Loyalists,-0.7428054992903964,-1.0324709033633377
Mathtouch,8,88,163339.0,1,3,4,Loyal High-Value Customers,0.44782910516166036,1.0400432527817975
Nam-zim,9,61,63103.0,1,1,1,Potential Loyalists,-1.6934340793184766,0.5031940655437137
Newex,7,55,82622.0,1,1,1,Potential Loyalists,-1.4193430978155313,0.1705296500818165
Ontomedia,13,59,110098.0,1,1,2,Needs Attention,-1.3353086936313936,1.6425545913123203
Opentech,5,60,78669.0,2,1,1,Potential Loyalists,-1.2237581402165918,-0.2586028145709324
Plexzap,8,82,144976.0,1,2,4,Loyal High-Value Customers,0.04314168271881657,0.8977326236377664
Plusstrip,1,56,89208.0,4,1,2,Potential Loyalists,-0.896771766577267,-1.0655703708597295
Plussunin,2,103,155195.0,4,4,4,Loyal High-Value Customers,1.087927377042405,-0.22411838918509794
Rangreen,2,109,151777.0,4,4,4,Loyal High-Value Customers,1.1798630968077244,-0.21803869251041175
Rantouch,10,69,84754.0,1,2,1,Needs Attention,-1.261946519081203,0.8888671837641408
Ron-tech,1,112,125481.0,4,4,3,Loyal High-Value Customers,0.9402049566915016,-0.5824249466670023
Rundofase,1,104,110512.0,4,4,2,Loyal High-Value Customers,0.5372468794685338,-0.7126601560422547
Scotfind,9,105,162725.0,1,4,4,Loyal High-Value Customers,0.7711370220320188,1.3276449826016632
Scottech,7,84,82360.0,1,3,1,Potential Loyalists,-0.7415349619001556,0.3016038415579766
Silis,8,72,83816.0,1,2,1,Potential Loyalists,-1.0700742480935606,0.4694396543566923
Singletechno,2,112,163339.0,4,4,4,Loyal High-Value Customers,1.4163882243196677,-0.13199435839185208
Sonron,1,79,103673.0,4,2,2,Potential Loyalists,-0.14851428979729853,-0.8698428695252302
Stanredtax,4,106,142711.0,2,4,4,Loyal High-Value Customers,0.8443441597539719,0.13881805279973505
Statholdings,1,71,67080.0,4,2,1,Potential Loyalists,-0.8619697187809195,-1.135327042846909
Streethex,2,109,117463.0,4,4,3,Loyal High-Value Customers,0.6871510117025151,-0.43265823324559854
Sumace,7,52,59905.0,1,1,1,Potential Loyalists,-1.8160420118096279,0.01471551422341277
Sunnamplex,1,71,106754.0,4,2,2,Potential Loyalists,-0.29229380619526696,-0.8871829716477542
The New York Inquirer,5,52,76636.0,2,1,1,Potential Loyalists,-1.4409691890278038,-0.3079288213189663
Toughzap,4,72,85902.0,2,2,2,Potential Loyalists,-0.7704541717512522,-0.37209261147386113
Treequote,2,116,176751.0,4,4,4,Loyal High-Value Customers,1.702979779235317,-0.02980275103161934
Umbrella Corporation,4,84,152701.0,2,3,4,Loyal High-Value Customers,0.470736565638048,0.10062252827743118
Vehement Capital Partners,3,66,111533.0,3,1,2,Potential Loyalists,-0.4760182933653172,-0.4528842267406701
Warephase,6,106,170046.0,2,4,4,Loyal High-Value Customers,1.1020116395380437,0.7370765598766698
Xx-holding,14,87,169357.0,1,3,4,Needs Attention,0.10623763988673673,2.354975956926301
Xx-zobam,3,94,135346.0,3,3,3,Loyal High-Value Customers,0.523978494890846,-0.17580741069305375
Y-corporation,7,92,131427.0,1,3,3,Loyal High-Value Customers,0.15103367305194415,0.6451076031273306
Yearin,2,62,75424.0,4,1,1,Potential Loyalists,-1.0210974837391706,-0.9106807868603402
Zathunicon,2,59,55616.0,4,1,1,Potential Loyalists,-1.376026290617482,-1.0483003594501463
Zencorporation,14,58,86690.0,1,1,2,Needs Attention,-1.7623416245968595,1.705215984322079
Zoomit,4,58,76684.0,2,1,1,Potential Loyalists,-1.2318486012932945,-0.49381559036476286
Zotware,2,75,138339.0,4,2,3,Loyal High-Value Customers,0.18782561635740644,-0.4576821159719258
Zumgoity,5,63,78237.0,2,1,1,Potential Loyalists,-1.1594539356151774,-0.24757587194208053
dambase,3,92,116394.0,3,3,3,Loyal High-Value Customers,0.2048433459170689,-0.30349675916081065
